"Year","ANNUAL_MIN_01Day_SW","ANNUAL_MINDOY_01Day_SW","ANNUAL_MIN_03Day_SW","ANNUAL_MINDOY_03Day_SW","ANNUAL_MIN_07Day_SW","ANNUAL_MINDOY_07Day_SW","ANNUAL_MIN_30Day_SW","ANNUAL_MINDOY_30Day_SW","ANNUAL_MIN_DAILY_SW","ANNUAL_MAX_DAILY_SW","ANNUAL_MEAN_DAILY_SW","ANNUAL_TOTALQ_DAILY_SW","ANNUAL_YIELDMM_DAILY_SW","ANNUAL_CUMQ_DAILY_SW","ANNUAL_Date_25P_CUMQ_DAILY_SW","ANNUAL_Date_50P_CUMQ_DAILY_SW","ANNUAL_Date_75P_CUMQ_DAILY_SW","JFM_TOTALQ_DAILY_SW","AMJ_TOTALQ_DAILY_SW","JAS_TOTALQ_DAILY_SW","OND_TOTALQ_DAILY_SW","JFM_YIELDMM_DAILY_SW","AMJ_YIELDMM_DAILY_SW","JAS_YIELDMM_DAILY_SW","OND_YIELDMM_DAILY_SW","JAN_MIN_DAILY_SW","FEB_MIN_DAILY_SW","MAR_MIN_DAILY_SW","APR_MIN_DAILY_SW","MAY_MIN_DAILY_SW","JUN_MIN_DAILY_SW","JUL_MIN_DAILY_SW","AUG_MIN_DAILY_SW","SEP_MIN_DAILY_SW","OCT_MIN_DAILY_SW","NOV_MIN_DAILY_SW","DEC_MIN_DAILY_SW","JAN_MAX_DAILY_SW","FEB_MAX_DAILY_SW","MAR_MAX_DAILY_SW","APR_MAX_DAILY_SW","MAY_MAX_DAILY_SW","JUN_MAX_DAILY_SW","JUL_MAX_DAILY_SW","AUG_MAX_DAILY_SW","SEP_MAX_DAILY_SW","OCT_MAX_DAILY_SW","NOV_MAX_DAILY_SW","DEC_MAX_DAILY_SW","JAN_MEAN_DAILY_SW","FEB_MEAN_DAILY_SW","MAR_MEAN_DAILY_SW","APR_MEAN_DAILY_SW","MAY_MEAN_DAILY_SW","JUN_MEAN_DAILY_SW","JUL_MEAN_DAILY_SW","AUG_MEAN_DAILY_SW","SEP_MEAN_DAILY_SW","OCT_MEAN_DAILY_SW","NOV_MEAN_DAILY_SW","DEC_MEAN_DAILY_SW","JAN_P50_DAILY_SW","FEB_P50_DAILY_SW","MAR_P50_DAILY_SW","APR_P50_DAILY_SW","MAY_P50_DAILY_SW","JUN_P50_DAILY_SW","JUL_P50_DAILY_SW","AUG_P50_DAILY_SW","SEP_P50_DAILY_SW","OCT_P50_DAILY_SW","NOV_P50_DAILY_SW","DEC_P50_DAILY_SW","JAN_P80_DAILY_SW","FEB_P80_DAILY_SW","MAR_P80_DAILY_SW","APR_P80_DAILY_SW","MAY_P80_DAILY_SW","JUN_P80_DAILY_SW","JUL_P80_DAILY_SW","AUG_P80_DAILY_SW","SEP_P80_DAILY_SW","OCT_P80_DAILY_SW","NOV_P80_DAILY_SW","DEC_P80_DAILY_SW","JAN_P90_DAILY_SW","FEB_P90_DAILY_SW","MAR_P90_DAILY_SW","APR_P90_DAILY_SW","MAY_P90_DAILY_SW","JUN_P90_DAILY_SW","JUL_P90_DAILY_SW","AUG_P90_DAILY_SW","SEP_P90_DAILY_SW","OCT_P90_DAILY_SW","NOV_P90_DAILY_SW","DEC_P90_DAILY_SW","Oct_to_Sep_TOTALQ_DAILY_SW","Oct_to_Sep_YIELDMM_DAILY_SW","ONDJFM_TOTALQ_DAILY_SW","AMJJAS_TOTALQ_DAILY_SW","ONDJFM_YIELDMM_DAILY_SW","AMJJAS_YIELDMM_DAILY_SW"
1976,221,98,221.333333333333,99,222.571428571429,100,226.3,107,221,5580,1302.81693989071,41198198400,396.136523076923,476831,162,188,230,1995840000,15917731200,18669312000,4615315200,19.1907692307692,153.055107692308,179.512615384615,44.3780307692308,266,242,222,221,538,2270,2550,1540,1080,646,408,326,294,270,242,462,2780,5210,5580,2490,1530,1110,651,408,274.870967741935,254.241379310345,232.451612903226,259.266666666667,1892.41935483871,3926.33333333333,3772.58064516129,1927.09677419355,1313,870.967741935484,505.6,362.903225806452,272,251,232,233.5,1860,3910,3540,1870,1335,883,456,357,269,248.6,227,224,1620,3412,2860,1730,1136,742,421.4,343,268,248,224,222,878,2650,2720,1670,1099,705,415.7,340,40646534400,390.832061538462,6059491200,34587043200,58.2643384615385,332.567723076923
1977,231,83,231.666666666667,84,233.428571428571,86,238.866666666667,101,231,4930,1159.8602739726,36577353600,351.705323076923,423349,156,182,225,2263420800,15918681600,14336352000,4058899200,21.7636615384615,153.064246153846,137.849538461538,39.0278769230769,314,265,231,235,411,2710,2350,1210,949,646,314,272,343,320,262,379,3400,4930,3340,2400,1340,1060,614,343,329.387096774194,297.892857142857,246.612903225806,258.033333333333,1718.48387096774,4107.66666666667,2686.12903225806,1596.45161290323,1105.66666666667,834.193548387097,379.7,313.774193548387,328,297,244,244.5,1620,4515,2620,1500,1100,852,324.5,317,323,284.2,238,238.8,835,3366,2440,1290,997,716,317,297,320,274.1,232,235.9,572,2749,2420,1240,969.9,685,316.7,292,37133769600,357.055476923077,6878736000,30255033600,66.1416923076923,290.913784615385
1978,205,96,205.666666666667,97,205.857142857143,101,207.966666666667,104,205,2920,818.106849315069,25799817600,248.075169230769,298609,160,197,258,1857513600,8713094400,10032249600,5196960000,17.8607076923077,83.7797538461539,96.4639384615385,49.9707692307692,259,221,207,205,328,1400,1190,1050,835,827,402,345,277,261,224,314,1430,2920,2180,1440,1310,1360,934,413,266,236.607142857143,213.806451612903,228.166666666667,864.225806451613,2240.33333333333,1543.54838709677,1218.38709677419,1016.46666666667,1007.06451612903,556.566666666667,394.645161290323,265,233.5,211,212,951,2325,1530,1210,1008.5,1000,463,394,261,225.8,208,206,521,1792,1250,1140,906,881,404.4,391,260,222.4,207,206,411,1662,1230,1100,876.3,841,402,377,24661756800,237.132276923077,5916412800,18745344000,56.8885846153846,180.243692307692
1979,201,60,201.666666666667,61,203,62,207.966666666667,67,201,5550,1238.33698630137,39052195200,375.501876923077,451993,159,185,221,1856390400,16136323200,16582060800,4477420800,17.8499076923077,155.156953846154,159.442892307692,43.0521230769231,238,202,201,221,261,3620,2430,965,904,708,391,320,331,238,249,246,3880,5300,5550,2360,1320,1110,719,382,271.354838709677,212.928571428571,229.41935483871,228.2,1562.16129032258,4383,3673.22580645161,1497.48387096774,1054.33333333333,904.741935483871,449.233333333333,332.193548387097,261,210,232,225,1240,4320,3580,1380,1050,912,413,326,244,207,210,224,1030,3976,2930,1110,934.6,793,405,323,242,204,204,224,906,3736,2580,1010,926.8,759,402,320,39771734400,382.420523076923,7053350400,32718384000,67.8206769230769,314.599846153846
1980,241,100,241.666666666667,102,243.142857142857,105,252.333333333333,113,241,3910,1075.91530054645,34023024000,327.144461538462,393785,159,201,259,2259100800,11949465600,13017024000,6797433600,21.7221230769231,114.898707692308,125.163692307692,65.3599384615385,283,283,255,241,460,1820,1470,1270,1130,1070,445,315,317,311,286,410,2610,3910,3060,2060,1420,2200,1020,405,299.58064516129,294.379310344828,268.483870967742,266.133333333333,1497.74193548387,2796.33333333333,2059.35483870968,1581.29032258065,1260,1513.22580645161,711.566666666667,336.032258064516,297,292,270,252,1580,2800,2050,1450,1225,1470,616.5,334,289,284.8,261,245,660,2102,1590,1380,1200,1150,561.6,321,286,283,258,243,580,1932,1530,1350,1169,1100,546.2,319,31703011200,304.836646153846,6736521600,24966489600,64.7742461538461,240.0624
1981,231,110,231.333333333333,111,232.714285714286,113,241.166666666667,114,231,6200,1127.03287671233,35542108800,341.751046153846,411367,150,175,234,2217283200,17190489600,11192256000,4942080000,21.3200307692308,165.293169230769,107.617846153846,47.52,283,264,249,231,388,2600,1310,786,1010,784,415,322,334,291,265,360,6200,6060,2720,1410,1490,1100,809,410,314.903225806452,282.821428571429,257.483870967742,251.6,2607.29032258065,3686.33333333333,1968.06451612903,1023.22580645161,1227,935.354838709677,561.933333333333,366,318,284.5,260,238,2050,3370,2010,1010,1235,929,549.5,368,310,279.8,251,234.8,703,3140,1530,835,1074,844,426.4,335,298,270.4,250,232,510,2810,1440,797,1028,812,419.8,332,37397462400,359.590984615385,9014716800,28382745600,86.6799692307692,272.911015384615
1982,155,88,155.666666666667,89,156.714285714286,91,159.966666666667,93,155,5370,926.260273972603,29210544000,280.870615384615,338085,161,182,239,1533945600,12986611200,10536307200,4153680000,14.7494769230769,124.871261538462,101.310646153846,39.9392307692308,196,160,155,158,242,2670,1060,937,809,603,385,300,321,192,164,232,2270,5370,2730,1330,1370,943,620,380,258.838709677419,170.285714285714,160.064516129032,171.2,962.967741935484,3844,1826.12903225806,1104.16129032258,1036.96666666667,782.451612903226,447,335.774193548387,252,166,160,163.5,700,3865,1640,1080,1014.5,786,447.5,330,210,161,159,160,325,2908,1270,1000,852.2,729,395,310,203,160,157,159.9,278,2738,1160,967,810.9,700,391.8,305,29998944000,288.451384615385,6476025600,23522918400,62.2694769230769,226.181907692308
1983,181,102,182,102,183.428571428571,104,185.7,113,181,5400,896.638356164384,28276387200,271.888338461538,327273,155,183,242,1764028800,12028176000,10600416000,3883766400,16.9618153846154,115.655538461538,101.927076923077,37.3439076923077,219,200,183,181,445,2210,1260,1000,1000,599,298,186,310,214,211,370,2480,5400,2230,1330,1350,1020,574,292,272.935483870968,205.714285714286,199.870967741935,200.2,1167.70967741935,3233.66666666667,1619.35483870968,1211.29032258065,1164.66666666667,814.387096774194,423.866666666667,225.451612903226,278,205,204,187,1070,2990,1400,1260,1150,822,414,222,245,202,190,184,839,2738,1320,1070,1088,684,347.4,195,231,201.7,185,183,776,2539,1290,1030,1050,635,331.2,187,28546300800,274.483661538461,5917708800,22628592000,56.9010461538462,217.582615384615
1984,179,18,180.333333333333,19,182.571428571429,22,184.666666666667,26,179,5030,1041.34699453552,32929891200,316.633569230769,381133,164,189,241,1656460800,13312339200,13579228800,4381862400,15.9275076923077,128.003261538462,130.569507692308,42.1332923076923,179,205,212,251,450,1490,1670,1390,915,603,408,265,209,230,258,390,2090,5030,3270,1750,1530,940,592,403,187.129032258065,217.068965517241,228.258064516129,270.833333333333,1216.54838709677,3608,2278.70967741935,1562.25806451613,1269.9,808.741935483871,504.2,339.322580645161,185,216,224,259.5,1070,4035,2150,1570,1290,839,514,338,182,212,216,254.8,654,2044,1730,1470,1064,695,446.2,293,182,207.8,214,253,565,1537,1710,1460,980.7,660,431.3,278,32431795200,311.844184615385,5540227200,26891568000,53.2714153846154,258.572769230769
1985,180,86,180.666666666667,87,182,88,186.5,90,180,6470,1152.78630136986,36354268800,349.560276923077,420767,160,190,238,1550880000,13830134400,16070400000,4902854400,14.9123076923077,132.982061538462,154.523076923077,47.1428307692308,196,185,180,192,224,2560,1920,1160,1130,512,397,323,255,196,193,216,3710,6470,4550,1870,1750,1480,567,390,219.903225806452,190.964285714286,186.645161290323,207.433333333333,1210.25806451613,3877.66666666667,3266.77419354839,1382.58064516129,1395.66666666667,1009.87096774194,484.333333333333,351.935483870968,215,191,187,209,726,3365,3400,1290,1345,1030,482.5,348,206,187.4,183,202.8,380,3084,2430,1220,1208,752,428.8,341,199,186.7,182,200.9,291,2893,2190,1190,1168,600,415.2,334,35833276800,344.550738461538,5932742400,29900534400,57.0456,287.505138461538
1986,210,83,210.666666666667,84,212.285714285714,85,216.266666666667,87,210,5680,1279.12328767123,40338432000,387.869538461538,466880,164,193,253,1905811200,13787280000,16459632000,8185708800,18.3251076923077,132.57,158.265692307692,78.7087384615385,253,217,210,223,369,3000,2000,1300,959,970,730,420,315,254,232,350,3210,5230,5680,1960,1300,2650,1080,723,284.58064516129,232.392857142857,217.064516129032,259.133333333333,1245.83870967742,3772.66666666667,3488.06451612903,1558.70967741935,1135.16666666667,1675.48387096774,852.733333333333,555.483870967742,284,225.5,216,238.5,1110,3660,3760,1540,1155,1650,860,548,259,219.8,212,228.8,635,3318,2410,1460,1040,1170,749.6,483,256,218,211,226,465,3270,2030,1390,984,1090,746.6,470,37055577600,356.303630769231,6808665600,30246912000,65.4679384615385,290.835692307692
1987,267,87,267.333333333333,88,267.857142857143,92,272.766666666667,103,267,5680,1314.50684931507,41454288000,398.598923076923,479795,158,188,246,2527459200,15597100800,16415136000,6914592000,24.3024923076923,149.972123076923,157.837846153846,66.4864615384615,335,299,267,268,453,2590,1880,1360,1270,914,565,478,415,339,292,390,4130,5680,4990,2040,1800,2080,851,620,378.161290322581,319,277.354838709677,283.7,1563.90322580645,4117.66666666667,3069.67741935484,1649.67741935484,1456.33333333333,1403.03225806452,671.833333333333,528.41935483871,377,313,278,273,1250,4175,2920,1530,1395,1390,656.5,515,358,311,273,271,1160,3168,2070,1480,1370,1060,637,497,345,309.1,268,269.9,760,2823,1990,1420,1308,1010,608,488,42725404800,410.8212,10713168000,32012236800,103.011230769231,307.809969230769
1988,250,102,250.333333333333,103,251.428571428571,105,260.266666666667,108,250,6540,1470.79234972678,46509984000,447.211384615385,538310,157,187,225,2633385600,19093968000,19215360000,5567270400,25.3210153846154,183.595846153846,184.763076923077,53.5314461538462,369,292,257,250,821,2780,2660,1340,1120,640,522,445,468,363,290,648,4370,6390,6540,2590,1450,1280,628,520,411.41935483871,318.827586206897,273.516129032258,299.9,2511.22580645161,4471.66666666667,4029.03225806452,1906.45161290323,1280,1051.25806451613,570.933333333333,474.806451612903,402,310,273,260,2800,4175,3640,1980,1280,1150,556.5,475,399,307,268,253.8,1140,3506,3300,1460,1180,807,530,455,387,300.6,265,251,913,2978,3060,1370,1148,705,525,450,47857305600,460.1664,9547977600,38309328000,91.8074769230769,368.358923076923
1989,181,86,182,86,184.571428571429,87,194.866666666667,89,181,3960,1008.08493150685,31790966400,305.682369230769,367951,138,168,223,2380060800,16167600000,9118224000,4125081600,22.8852,155.457692307692,87.6752307692308,39.6642461538461,354,231,181,250,1650,1970,1300,860,659,536,380,320,473,352,225,1570,3060,3960,1890,1280,893,877,550,419,430.612903225806,290.25,195.838709677419,812.166666666667,2324.1935483871,3023.66666666667,1579.03225806452,1088,761.9,729.967741935484,461.866666666667,363.193548387097,445,267,189,782.5,2330,3310,1570,1080,761,752,462.5,358,393,260,186,441,2010,2200,1400,965,683.6,625,416.8,338,380,250.7,184,337,1880,2140,1360,905,672.2,610,394.5,333,33233155200,319.549569230769,7947331200,25285824000,76.4166461538462,243.132923076923
1990,204,52,204.666666666667,54,206.714285714286,55,213.666666666667,61,204,7290,1114.83287671233,35157369600,338.051630769231,406914,154,175,220,1821484800,17713382400,11650867200,3971635200,17.5142769230769,170.320984615385,112.027569230769,38.1888,220,204,218,226,520,3160,1340,922,954,551,280,270,300,222,239,480,4850,7290,3530,1330,1060,999,565,374,261.967741935484,213.321428571429,225.41935483871,284.8,1857.8064516129,4629.33333333333,2242.58064516129,1137.29032258065,1002.4,785.225806451613,376.233333333333,333.516129032258,270,213.5,225,267,1450,4420,2010,1150,997,790,370.5,339,243,207,220,235.4,960,3486,1720,1040,977.4,661,348.4,306,226,205.7,219,229.7,680,3346,1530,964,972.7,562,312.2,285,35310816000,339.527076923077,5946566400,29364249600,57.1785230769231,282.348553846154
1991,233,75,234.333333333333,98,236.571428571429,99,239.2,99,233,3620,1221.17260273973,38510899200,370.297107692308,445728,154,191,253,2023488000,15061161600,15095808000,6330441600,19.4566153846154,144.818861538462,145.152,60.8696307692308,240,235,233,233,900,2430,1840,1290,1490,585,475,370,290,290,259,922,3370,3620,3200,2170,2060,1680,635,500,270.806451612903,266.857142857143,243.645161290323,410.8,2158.87096774194,3169,2338.06451612903,1570.96774193548,1784.66666666667,1398.70967741935,551.7,430.903225806452,281,269.5,242,283.5,2510,3180,2270,1530,1790,1520,563.5,435,249,251.2,238,239.8,1280,3098,2030,1380,1638,1200,495,392,244,241.4,237,236,953,2731,1900,1330,1509,791,486.8,385,36152092800,347.616276923077,5995123200,30156969600,57.6454153846154,289.970861538462
1992,252,42,255,42,267.571428571429,44,298.166666666667,53,252,7330,1307.09836065574,41333587200,397.438338461538,478398,159,179,223,2565993600,19236873600,14484441600,5046278400,24.6730153846154,184.969938461538,139.273476923077,48.5219076923077,302,252,275,274,916,4020,1820,983,965,685,340,370,390,374,356,907,3640,7330,4180,2320,1340,1380,690,499,353.258064516129,307.965517241379,316.677419354839,412.9,1427.48387096774,5533.66666666667,2889.35483870968,1478.48387096774,1074.7,979.935483870968,491.866666666667,428.129032258065,362,300,314,351,1230,5505,2740,1470,1035,849,450,425,326,280,305,299.4,1070,4758,2190,1140,994.4,720,406,390,318,264.8,300,289.7,967,4224,2100,1050,980,710,369.8,383,42617750400,409.786061538462,8896435200,33721315200,85.5426461538462,324.243415384615
